"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"RGB_Pot5,RGB_Pot4,RGB_Pot2,RGB_Pot7,RGB_Pot9,RGB_Pot8,RGB_Pot3,RGB_Pot1,RGB_Pot6";"TC002-N11AS2XT-RGB";9;"TC002-N11AS2XT-RGB";;;
2;"SW2";"SW_Toggle_MS500C";1;"SW_SPST";;;
3;"RV14,RV13,RV12,RV17";"Potentiometer_Bourns_3296W_Vertical";4;"100K";;;
4;"SW7";"E-Switch_TL1105SP";1;"SW_Push";;;
5;"RV6,RV8,RV7,RV22,RV19,RV18,RV9,RV1";"Alpha_RD901F";8;"100K";;;
6;"RV5,RV3,RV2,RV15";"RV141F-40-20BL";4;"100K";;;
7;"SW3,SW5,SW6";"SW_Toggle_MS500C";3;"SW_SPDT";;;
8;"RV21";"Alpha_RD901F";1;"10K";;;
9;"RV16,RV20";"RV141F-40-20BL";2;"10K";;;
10;"J14,J18,J19";"Thonkiconn_PJ398SM";3;"PJ398SM";;;
11;"H2,H1,H4,H3";"MountingHole_3.2mm_M3";4;"MountingHole";;;
12;"RV10,RV11";"Potentiometer_Bourns_3296W_Vertical";2;"100";;;
13;"RV4";"RV141F-40-20BL";1;"100k";;;
14;"J15";"PinHeader_1x02_P2.54mm_Vertical";1;"IDC";;;
15;"C23,C21,C26,C25,C22,C24";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";6;"100n";;;
16;"R68,R129,R122,R123,R67,R36,R128,R66";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";8;"1K";;;
17;"D8,D7,D9,D2,D10,D6";"LED_D5.0mm";6;"LED";;;
18;"R53,R51,R43,R13,R45,R21";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";6;"200";;;
19;"C55,C1,C43,C12,C42,C8,C2,C10,C45,C9,C51,C31,C44,C35,C11,C33,C3,C54,C4,C5,C7,C6";"C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";22;"100n";;;
20;"R44,R87,R124,R74,R104,R46,R105,R125,R60,R54,R15,R5,R49,R103,R106,R93,R85,R102,R88,R50,R86,R52";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";22;"10K";;;
21;"J17,J13,J20,J7,J6,J9,J5,J12,J4,J8,J11,J10";"PinHeader_1x02_P2.54mm_Vertical";12;"Jumper";;;
22;"R6,R71,R70,R26,R82,R75,R33,R14,R126,R63,R12,R19,R20,R17,R8,R38,R47,R55,R7,R11,R69,R78,R22,R37,R27,R35";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";26;"100K";;;
23;"NT2,NT4,NT1,NT5,NT3";"NetTie-2_SMD_Pad2.0mm";5;"NetTie_2";;;
24;"R30,R39,R56,R32,R48";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";5;"2K";;;
25;"R89,R91,R97,R117,R113,R92,R107,R110,R99,R108,R109,R101,R90,R127,R115,R95,R121,R111,R119";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";19;"220R";;;
26;"R83,R64,R65,R34";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";4;"20K";;;
27;"U4,U2,U3,U1,U5";"SOIC-14_3.9x8.7mm_P1.27mm";5;"TL074";;;
28;"Q16,Q9,Q13,Q10,Q14,Q4,Q15,Q7,Q6,Q1,Q8,Q5";"TO-92_Inline";12;"2N3904";;;
29;"C49,C53,C47";"C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";3;"270n";;;
30;"R114,R98,R96,R94,R116,R118,R120,R100,R112";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";9;"470R";;;
31;"R3,R25,R29,R1,R59";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";5;"1M";;;
32;"BT1";"BatteryHolder_Eagle_12BH611-GR";1;"9V";;;
33;"R62";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"3K3";;;
34;"R79,R77";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"24K";;;
35;"U18,U19";"SOIC-16_3.9x9.9mm_P1.27mm";2;"74HC165";;;
36;"R16,R23";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"150K";;;
37;"J3";"USB_Micro-B_Wuerth_629105150521";1;"USB_B_Micro";;;
38;"D3,D1,D4,D5";"D_DO-35_SOD27_P7.62mm_Horizontal";4;"1N4148";;;
39;"R76";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"52K";;;
40;"C28,C27";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";2;"2.2u";;;
41;"C39";"CP_Radial_D8.0mm_P5.00mm";1;"33u";;;
42;"C46,C19,C17,C13,C16";"C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";5;"1u";;;
43;"Q12,Q3,Q2,Q11";"TO-92_Inline";4;"2N3906";;;
44;"R28";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"80K";;;
45;"R18";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"30K";;;
46;"J2";"PinHeader_1x06_P2.54mm_Vertical";1;"SWD";;;
47;"U17,U16";"TSSOP-28_4.4x9.7mm_P0.65mm";2;"PCA9685PW";;;
48;"SW1,SW4";"SW_E-Switch_EG1224_SPDT_Angled";2;"SW_SPDT";;;
49;"C14";"CP_Radial_D8.0mm_P5.00mm";1;"10U";;;
50;"C29,C30";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";2;"26p";;;
51;"C50";"CP_Radial_D8.0mm_P5.00mm";1;"470u";;;
52;"J1";"BarrelJack_CUI_PJ-102AH_Horizontal";1;"Barrel_Jack_Switch";;;
53;"C34,C40,C41";"C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";3;"1n";;;
54;"R31";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"100R";;;
55;"R61";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"2K2";;;
56;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering";1;"ABM8-16";;;
57;"U6";"SOP-16_3.9x9.9mm_P1.27mm";1;"LM13700";;;
58;"R4,R84,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";3;"10R";;;
59;"C20,C48";"CP_Radial_D8.0mm_P5.00mm";2;"10u";;;
60;"R10,R24";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"360";;;
61;"C36,C38";"C_Disc_D3.0mm_W1.6mm_P2.50mm";2;"1p";;;
62;"TH1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"2K 3300ppm LT16S202F33";;;
63;"R80,R57,R81";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";3;"4K7";;;
64;"TP1";"PinHeader_1x01_P2.54mm_Vertical";1;"VGND";;;
65;"FB1";"L_0603_1608Metric";1;"120R@100MHz";;;
66;"C18,C32";"C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";2;"10n";;;
67;"R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"340K";;;
68;"R73,R72,R40";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";3;"390";;;
69;"R130";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"220";;;
70;"R58";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"8K2";;;
71;"C15";"CP_Radial_D8.0mm_P5.00mm";1;"22u";;;
72;"C52";"C_Disc_D3.0mm_W1.6mm_P2.50mm";1;"47p";;;
73;"U9";"LQFP-64_10x10mm_P0.5mm";1;"STM32F405RGT6";;;
74;"D11";"LED_D5.0mm-4_RGB";1;"LED_RKGB";;;
75;"U8";"SOT-223";1;"LM1117-3.3";;;
76;"U20";"DIP-8_W7.62mm_Socket";1;"LM386";;;
